----- Header start -----
SourceDataset=logging
Copyright=(c) 2011 Lodam electronics a/s
Comment=CondUnit-ECOSTAR
ItemNo.=6552190001
Customer=BITZER
Title=CU-ECOSTAR
SW version=2.1.6.2
Compiled=Oct 23 2014
DB def.=20130403
UnitSystem=Metric
----- Header end -----
Time,Info.Date,Time.Day,Time.Hour,Time.Minute,Time.Second,FC.FrAct,FC.Curr,FC.M_V,Input.Troom,Input.T0,Input.TC,Input.Tdis,Input.Tamb,Input.Tsuc,Input.Tsh,Input.Tsh_dis,Input.TFC,Input.IFC,Input.Psuc,Input.Pdis,FCAPI.FrqAct,FCAPI.Current,FCAPI.Power
2023-01-04 16:00:08,Oct 23 2014,4,16,4,43,45.14,13.69,211.5,7.09,-5.16,40.96,65.94,31.82,-70,-70,25.05,42,13.69,5.08,18.56,45.14,13.69,3.28
2023-01-04 16:00:09,Oct 23 2014,4,16,4,44,45.26,13.69,211.5,7.1,-5.22,41.03,65.93,31.86,-70,-70,24.97,42,13.69,5.07,18.59,45.26,13.69,3.28
2023-01-04 16:00:10,Oct 23 2014,4,16,4,46,45.12,13.84,211.5,7.1,-5.22,41.03,65.93,31.86,-70,-70,24.9,42,13.84,5.07,18.59,45.12,13.84,3.31
2023-01-04 16:00:11,Oct 23 2014,4,16,4,47,45.16,13.84,212,7.1,-5.16,41.1,65.92,31.91,-70,-70,24.89,42,13.84,5.08,18.62,45.17,13.84,3.31
2023-01-04 16:00:12,Oct 23 2014,4,16,4,47,45.22,13.84,212,7.1,-5.16,41.1,65.92,31.91,-70,-70,24.82,42,13.84,5.08,18.62,45.22,13.84,3.31
2023-01-04 16:00:13,Oct 23 2014,4,16,4,49,45.35,13.84,212,7.09,-5.16,41.16,65.9,31.94,-70,-70,24.8,42,13.84,5.08,18.65,45.35,13.84,3.31
2023-01-04 16:00:14,Oct 23 2014,4,16,4,50,45.32,13.84,212,7.09,-5.1,41.23,65.88,32.02,-70,-70,24.72,42,13.84,5.09,18.68,45.32,13.84,3.31
2023-01-04 16:00:15,Oct 23 2014,4,16,4,51,45.18,13.84,212,7.09,-5.1,41.23,65.88,32.02,-70,-70,24.65,42,13.84,5.09,18.68,45.19,13.84,3.31
2023-01-04 16:00:16,Oct 23 2014,4,16,4,51,45.25,14.03,212,7.08,-5.04,41.23,65.89,32.07,-70,-70,24.66,42,13.84,5.1,18.68,45.25,14.03,3.31
2023-01-04 16:00:17,Oct 23 2014,4,16,4,52,45.18,14.03,212,7.08,-5.04,41.23,65.89,32.07,-70,-70,24.66,42,14.03,5.1,18.68,45.18,14.03,3.41
2023-01-04 16:00:18,Oct 23 2014,4,16,4,53,45.38,14.03,212.3,7.08,-5.1,41.25,65.88,32.09,-70,-70,24.65,42,14.03,5.09,18.69,45.38,14.03,3.41
2023-01-04 16:00:19,Oct 23 2014,4,16,4,54,45.17,14.03,212.3,7.08,-4.98,41.25,65.88,32.15,-70,-70,24.63,42,14.03,5.11,18.69,45.17,14.03,3.41
2023-01-04 16:00:20,Oct 23 2014,4,16,4,55,45.18,14.03,212.3,7.08,-4.98,41.25,65.88,32.15,-70,-70,24.63,42,14.03,5.11,18.69,45.18,14.03,3.41
2023-01-04 16:00:21,Oct 23 2014,4,16,4,56,45.2,14.03,212.3,7.08,-5.04,41.25,65.88,32.19,-70,-70,24.63,42,14.03,5.1,18.69,45.2,14.03,3.41
2023-01-04 16:00:22,Oct 23 2014,4,16,4,57,45.2,14.03,212.3,7.08,-5.04,41.21,65.88,32.23,-70,-70,24.63,42,14.03,5.1,18.67,45.2,14.03,3.41
2023-01-04 16:00:23,Oct 23 2014,4,16,4,58,45.31,13.99,212.3,7.08,-5.04,41.21,65.88,32.23,-70,-70,24.67,42,13.99,5.1,18.67,45.19,13.99,3.46
2023-01-04 16:00:24,Oct 23 2014,4,16,4,59,45.19,13.99,212.1,7.07,-4.92,41.16,65.88,32.25,-70,-70,24.67,42,13.99,5.12,18.65,45.19,13.99,3.46
2023-01-04 16:00:25,Oct 23 2014,4,16,5,0,45.08,13.99,212.1,7.08,-4.92,41.16,65.88,32.23,-70,-70,24.72,42,13.99,5.12,18.65,45.08,13.99,3.46
2023-01-04 16:00:26,Oct 23 2014,4,16,5,1,45.34,13.99,212.1,7.08,-4.92,41.16,65.88,32.23,-70,-70,24.72,42,13.99,5.12,18.65,45.34,13.99,3.46
2023-01-04 16:00:27,Oct 23 2014,4,16,5,2,45.18,13.99,212.1,7.08,-4.98,41.14,65.88,32.2,-70,-70,24.72,42,13.99,5.11,18.64,45.14,13.99,3.46
2023-01-04 16:00:28,Oct 23 2014,4,16,5,4,45.1,13.99,212.1,7.08,-4.98,41.14,65.88,32.2,-70,-70,24.74,42,13.99,5.11,18.64,45.18,13.99,3.46
2023-01-04 16:00:29,Oct 23 2014,4,16,5,4,45.19,13.93,212.1,7.07,-4.98,41.14,65.88,32.21,-70,-70,24.74,42,13.99,5.11,18.64,45.19,13.99,3.46
2023-01-04 16:00:30,Oct 23 2014,4,16,5,5,45.1,13.93,212.1,7.08,-4.86,41.16,65.88,32.21,-70,-70,24.74,42,13.93,5.13,18.65,45.22,13.93,3.5
2023-01-04 16:00:31,Oct 23 2014,4,16,5,6,45.14,13.93,211.5,7.08,-4.86,41.16,65.88,32.21,-70,-70,24.72,42,13.93,5.13,18.65,45.14,13.93,3.5
2023-01-04 16:00:32,Oct 23 2014,4,16,5,7,45.2,13.93,211.5,7.08,-4.98,41.21,65.88,32.22,-70,-70,24.72,42,13.93,5.11,18.67,45.2,13.93,3.5
2023-01-04 16:00:33,Oct 23 2014,4,16,5,8,45.3,13.93,211.5,7.08,-4.98,41.21,65.88,32.22,-70,-70,24.67,42,13.93,5.11,18.67,45.3,13.93,3.5
2023-01-04 16:00:34,Oct 23 2014,4,16,5,9,45.34,13.93,211.5,7.08,-4.86,41.16,65.87,32.23,-70,-70,24.66,42,13.93,5.13,18.65,45.19,13.93,3.5
2023-01-04 16:00:35,Oct 23 2014,4,16,5,10,45.31,13.93,211.5,7.08,-4.86,41.21,65.88,32.22,-70,-70,24.72,42,13.93,5.13,18.67,45.31,13.93,3.5
2023-01-04 16:00:36,Oct 23 2014,4,16,5,11,45.32,14.02,211.5,7.08,-4.86,41.21,65.88,32.22,-70,-70,24.67,42,14.02,5.13,18.67,45.18,14.02,3.47
2023-01-04 16:00:37,Oct 23 2014,4,16,5,12,45.37,14.02,212.1,7.08,-4.92,41.25,65.87,32.22,-70,-70,24.66,42,14.02,5.12,18.69,45.37,14.02,3.47
2023-01-04 16:00:38,Oct 23 2014,4,16,5,13,45.3,14.02,212.1,7.07,-4.81,41.25,65.86,32.22,-70,-70,24.61,42,14.02,5.14,18.69,45.4,14.02,3.47
2023-01-04 16:00:39,Oct 23 2014,4,16,5,14,45.17,14.02,212.1,7.07,-4.81,41.25,65.86,32.22,-70,-70,24.61,42,14.02,5.14,18.69,45.17,14.02,3.47
2023-01-04 16:00:40,Oct 23 2014,4,16,5,15,45.11,14.02,212.1,7.07,-4.86,41.25,65.85,32.22,-70,-70,24.6,42,14.02,5.13,18.69,45.19,14.02,3.47
2023-01-04 16:00:41,Oct 23 2014,4,16,5,17,45.15,14.02,212.1,7.07,-4.86,41.25,65.85,32.22,-70,-70,24.6,42,14.02,5.13,18.69,45.2,14.02,3.47
2023-01-04 16:00:42,Oct 23 2014,4,16,5,18,45.17,13.72,212.1,7.07,-4.86,41.25,65.84,32.24,-70,-70,24.59,42,14.02,5.13,18.69,45.17,13.72,3.47
2023-01-04 16:00:43,Oct 23 2014,4,16,5,19,45.18,13.72,211.5,7.08,-4.86,41.25,65.84,32.25,-70,-70,24.59,42,13.72,5.13,18.69,45.12,13.72,3.27
2023-01-04 16:00:44,Oct 23 2014,4,16,5,20,45.37,13.72,211.5,7.08,-4.86,41.25,65.84,32.25,-70,-70,24.59,42,13.72,5.13,18.69,45.37,13.72,3.27
2023-01-04 16:00:45,Oct 23 2014,4,16,5,21,45.15,13.72,211.5,7.07,-4.81,41.3,65.82,32.26,-70,-70,24.57,42,13.72,5.14,18.71,45.15,13.72,3.27
2023-01-04 16:00:46,Oct 23 2014,4,16,5,22,45.37,13.72,211.5,7.07,-4.81,41.3,65.82,32.26,-70,-70,24.52,42,13.72,5.14,18.71,45.37,13.72,3.27
2023-01-04 16:00:47,Oct 23 2014,4,16,5,22,45.2,13.72,211.5,7.07,-4.86,41.25,65.82,32.26,-70,-70,24.52,42,13.72,5.13,18.69,45.2,13.72,3.27
2023-01-04 16:00:48,Oct 23 2014,4,16,5,23,45.17,13.72,211.5,7.07,-4.81,41.25,65.82,32.26,-70,-70,24.57,42,13.72,5.14,18.69,45.25,13.72,3.27
2023-01-04 16:00:49,Oct 23 2014,4,16,5,24,45.33,13.89,211.5,7.07,-4.81,41.25,65.82,32.26,-70,-70,24.57,42,13.89,5.14,18.69,45.33,13.89,3.21
2023-01-04 16:00:50,Oct 23 2014,4,16,5,25,45.16,13.89,211.4,7.07,-4.81,41.25,65.79,32.25,-70,-70,24.54,42,13.89,5.14,18.69,45.24,13.89,3.21
2023-01-04 16:00:51,Oct 23 2014,4,16,5,26,45.14,13.89,211.4,7.06,-4.86,41.16,65.78,32.24,-70,-70,24.53,42,13.89,5.13,18.65,45.14,13.89,3.21
2023-01-04 16:00:52,Oct 23 2014,4,16,5,27,45.16,13.89,211.4,7.06,-4.86,41.16,65.78,32.24,-70,-70,24.62,42,13.89,5.13,18.65,45.16,13.89,3.21
2023-01-04 16:00:53,Oct 23 2014,4,16,5,28,45.16,13.89,211.4,7.06,-4.86,41.1,65.78,32.17,-70,-70,24.62,42,13.89,5.13,18.62,45.16,13.89,3.21
2023-01-04 16:00:54,Oct 23 2014,4,16,5,29,45.18,13.89,211.4,7.06,-4.86,41.1,65.78,32.17,-70,-70,24.68,42,13.89,5.13,18.62,45.18,13.89,3.21
2023-01-04 16:00:55,Oct 23 2014,4,16,5,30,45.23,13.77,211.4,7.06,-4.86,41.07,65.78,32.14,-70,-70,24.68,42,13.89,5.13,18.61,45.23,13.89,3.21
2023-01-04 16:00:56,Oct 23 2014,4,16,5,31,45.11,13.77,211.7,7.07,-4.86,41.14,65.79,32.14,-70,-70,24.72,42,13.77,5.13,18.64,45.11,13.77,3.34
2023-01-04 16:00:57,Oct 23 2014,4,16,5,32,45.31,13.77,211.7,7.07,-4.86,41.14,65.79,32.14,-70,-70,24.65,42,13.77,5.13,18.64,45.31,13.77,3.34
2023-01-04 16:00:58,Oct 23 2014,4,16,5,33,45.33,13.77,211.7,7.08,-4.81,41.16,65.78,32.17,-70,-70,24.64,42,13.77,5.14,18.65,45.05,13.77,3.34
2023-01-04 16:00:59,Oct 23 2014,4,16,5,34,45.17,13.77,211.7,7.08,-4.86,41.21,65.78,32.21,-70,-70,24.62,42,13.77,5.13,18.67,45.17,13.77,3.34
2023-01-04 16:01:00,Oct 23 2014,4,16,5,35,45.31,13.77,211.7,7.08,-4.86,41.21,65.78,32.21,-70,-70,24.57,42,13.77,5.13,18.67,45.31,13.77,3.34
2023-01-04 16:01:01,Oct 23 2014,4,16,5,36,45.35,13.77,211.7,7.07,-4.86,41.25,65.78,32.23,-70,-70,24.57,42,13.77,5.13,18.69,45.35,13.77,3.34
2023-01-04 16:01:02,Oct 23 2014,4,16,5,37,45.39,14.13,211.7,7.07,-4.86,41.25,65.78,32.23,-70,-70,24.53,42,14.13,5.13,18.69,45.39,14.13,3.34
2023-01-04 16:01:03,Oct 23 2014,4,16,5,39,45.19,14.13,211.5,7.06,-4.81,41.25,65.77,32.25,-70,-70,24.52,42,14.13,5.14,18.69,45.19,14.13,3.45
2023-01-04 16:01:04,Oct 23 2014,4,16,5,39,45.24,14.13,211.5,7.05,-4.81,41.32,65.76,32.26,-70,-70,24.51,42,14.13,5.14,18.72,45.24,14.13,3.45
2023-01-04 16:01:05,Oct 23 2014,4,16,5,40,45.37,14.13,211.5,7.05,-4.81,41.32,65.76,32.26,-70,-70,24.44,42,14.13,5.14,18.72,45.37,14.13,3.45
2023-01-04 16:01:06,Oct 23 2014,4,16,5,41,45.18,14.13,211.5,7.06,-4.81,41.3,65.76,32.28,-70,-70,24.44,42,14.13,5.14,18.71,45.18,14.13,3.45
2023-01-04 16:01:07,Oct 23 2014,4,16,5,42,45.14,14.13,211.5,7.06,-4.81,41.25,65.76,32.28,-70,-70,24.46,42,14.13,5.14,18.69,45.14,14.13,3.45
2023-01-04 16:01:08,Oct 23 2014,4,16,5,44,45.21,14.07,211.5,7.05,-4.81,41.25,65.76,32.33,-70,-70,24.51,42,14.13,5.14,18.69,45.36,14.13,3.45
2023-01-04 16:01:09,Oct 23 2014,4,16,5,45,45.18,14.07,211.5,7.05,-4.81,41.25,65.76,32.38,-70,-70,24.51,42,14.07,5.14,18.69,45.18,14.07,3.5
2023-01-04 16:01:10,Oct 23 2014,4,16,5,46,45.2,14.07,211.8,7.05,-4.81,41.25,65.76,32.38,-70,-70,24.51,42,14.07,5.14,18.69,45.2,14.07,3.5
2023-01-04 16:01:11,Oct 23 2014,4,16,5,47,45.36,14.07,211.8,7.04,-4.81,41.16,65.75,32.37,-70,-70,24.5,42,14.07,5.14,18.65,45.36,14.07,3.5
2023-01-04 16:01:12,Oct 23 2014,4,16,5,48,45.18,14.07,211.8,7.04,-4.81,41.1,65.76,32.35,-70,-70,24.6,42,14.07,5.14,18.62,45.26,14.07,3.5
2023-01-04 16:01:13,Oct 23 2014,4,16,5,48,45.32,14.07,211.8,7.04,-4.81,41.1,65.76,32.35,-70,-70,24.66,42,14.07,5.14,18.62,45.32,14.07,3.5
2023-01-04 16:01:14,Oct 23 2014,4,16,5,50,45.17,14.07,211.8,7.04,-4.81,41.12,65.76,32.32,-70,-70,24.66,42,14.07,5.14,18.63,45.17,14.07,3.5
2023-01-04 16:01:15,Oct 23 2014,4,16,5,50,45.16,13.72,211.8,7.04,-4.81,41.16,65.76,32.29,-70,-70,24.64,42,13.72,5.14,18.65,45.23,13.72,3.36
2023-01-04 16:01:16,Oct 23 2014,4,16,5,51,45.23,13.72,211.8,7.04,-4.81,41.16,65.76,32.29,-70,-70,24.6,42,13.72,5.14,18.65,45.14,13.72,3.36
2023-01-04 16:01:17,Oct 23 2014,4,16,5,52,45.19,13.72,211.1,7.04,-4.81,41.23,65.77,32.29,-70,-70,24.61,42,13.72,5.14,18.68,45.19,13.72,3.36
2023-01-04 16:01:18,Oct 23 2014,4,16,5,53,45.13,13.72,211.1,7.04,-4.81,41.23,65.77,32.29,-70,-70,24.54,42,13.72,5.14,18.68,45.13,13.72,3.36
2023-01-04 16:01:19,Oct 23 2014,4,16,5,54,45.19,13.72,211.1,7.03,-4.81,41.25,65.77,32.3,-70,-70,24.54,42,13.72,5.14,18.69,45.19,13.72,3.36
2023-01-04 16:01:20,Oct 23 2014,4,16,5,55,45.25,13.72,211.1,7.04,-4.81,41.3,65.76,32.31,-70,-70,24.51,42,13.72,5.14,18.71,45.25,13.72,3.36
2023-01-04 16:01:21,Oct 23 2014,4,16,5,56,45.28,13.72,211.1,7.04,-4.81,41.3,65.76,32.31,-70,-70,24.46,42,13.72,5.14,18.71,45.28,13.72,3.36
2023-01-04 16:01:22,Oct 23 2014,4,16,5,57,45.14,13.92,211.1,7.04,-4.81,41.25,65.76,32.31,-70,-70,24.46,42,13.92,5.14,18.69,45.14,13.92,3.36
2023-01-04 16:01:23,Oct 23 2014,4,16,5,58,45.18,13.92,211.8,7.04,-4.81,41.25,65.76,32.31,-70,-70,24.51,42,13.92,5.14,18.69,45.18,13.92,3.32
2023-01-04 16:01:24,Oct 23 2014,4,16,5,59,45.13,13.92,211.8,7.03,-4.86,41.25,65.75,32.31,-70,-70,24.5,42,13.92,5.13,18.69,45.13,13.92,3.32
2023-01-04 16:01:25,Oct 23 2014,4,16,6,0,45.39,13.92,211.8,7.04,-4.75,41.25,65.76,32.33,-70,-70,24.51,42,13.92,5.15,18.69,45.39,13.92,3.32
2023-01-04 16:01:26,Oct 23 2014,4,16,6,1,45.18,13.92,211.8,7.04,-4.75,41.25,65.76,32.33,-70,-70,24.51,42,13.92,5.15,18.69,45.18,13.92,3.32
2023-01-04 16:01:27,Oct 23 2014,4,16,6,2,45.23,13.92,211.8,7.04,-4.75,41.23,65.74,32.31,-70,-70,24.49,42,13.92,5.15,18.68,45.21,13.92,3.32
2023-01-04 16:01:28,Oct 23 2014,4,16,6,3,45.37,13.92,211.8,7.04,-4.86,41.14,65.74,32.31,-70,-70,24.51,42,13.92,5.13,18.64,45.37,13.92,3.32
2023-01-04 16:01:29,Oct 23 2014,4,16,6,4,45.32,13.68,211.8,7.03,-4.86,41.14,65.73,32.29,-70,-70,24.59,42,13.68,5.13,18.64,45.35,13.68,3.24
2023-01-04 16:01:30,Oct 23 2014,4,16,6,5,45.38,13.68,211.4,7.03,-4.86,41.07,65.72,32.27,-70,-70,24.58,42,13.68,5.13,18.61,45.38,13.68,3.24
2023-01-04 16:01:31,Oct 23 2014,4,16,6,6,45.21,13.68,211.4,7.03,-4.86,41.07,65.72,32.27,-70,-70,24.65,42,13.68,5.13,18.61,45.21,13.68,3.24
2023-01-04 16:01:32,Oct 23 2014,4,16,6,7,45.11,13.68,211.4,7.03,-4.86,41.1,65.7,32.27,-70,-70,24.63,42,13.68,5.13,18.62,45.11,13.68,3.24
2023-01-04 16:01:33,Oct 23 2014,4,16,6,9,45.2,13.68,211.4,7.03,-4.86,41.1,65.68,32.21,-70,-70,24.58,42,13.68,5.13,18.62,45.2,13.68,3.24
2023-01-04 16:01:34,Oct 23 2014,4,16,6,9,45.36,13.68,211.4,7.03,-4.86,41.1,65.68,32.21,-70,-70,24.58,42,13.68,5.13,18.62,45.36,13.68,3.24
2023-01-04 16:01:35,Oct 23 2014,4,16,6,11,45.2,13.93,211.4,7.03,-4.81,41.07,65.68,32.17,-70,-70,24.58,42,13.68,5.14,18.61,45.2,13.93,3.24
2023-01-04 16:01:36,Oct 23 2014,4,16,6,12,45.12,13.93,211.8,7.03,-4.86,41.07,65.66,32.17,-70,-70,24.59,42,13.93,5.13,18.61,45.12,13.93,3.41
2023-01-04 16:01:37,Oct 23 2014,4,16,6,12,45.18,13.93,211.8,7.03,-4.86,41.07,65.66,32.13,-70,-70,24.59,42,13.93,5.13,18.61,45.18,13.93,3.41
2023-01-04 16:01:38,Oct 23 2014,4,16,6,13,45.16,13.93,211.8,7.03,-4.86,41.05,65.65,32.12,-70,-70,24.58,42,13.93,5.13,18.6,45.16,13.93,3.41
2023-01-04 16:01:39,Oct 23 2014,4,16,6,14,45.25,13.93,211.8,7.03,-4.86,41.05,65.65,32.12,-70,-70,24.6,42,13.93,5.13,18.6,45.25,13.93,3.41
2023-01-04 16:01:40,Oct 23 2014,4,16,6,16,45.39,13.93,211.8,7.03,-4.81,41.05,65.65,32.12,-70,-70,24.6,42,13.93,5.14,18.6,45.39,13.93,3.41
2023-01-04 16:01:41,Oct 23 2014,4,16,6,16,45.18,13.93,211.8,7.03,-4.86,41.05,65.65,32.08,-70,-70,24.6,42,13.93,5.13,18.6,45.18,13.93,3.41
2023-01-04 16:01:42,Oct 23 2014,4,16,6,17,45.19,13.98,211.8,7.03,-4.86,41.05,65.65,32.08,-70,-70,24.6,42,13.98,5.13,18.6,45.19,13.98,3.26
2023-01-04 16:01:43,Oct 23 2014,4,16,6,18,45.19,13.98,211.6,7.03,-4.81,41.05,65.66,32.07,-70,-70,24.61,42,13.98,5.14,18.6,45.19,13.98,3.26
2023-01-04 16:01:44,Oct 23 2014,4,16,6,19,45.2,13.98,211.6,7.03,-4.81,41.05,65.66,32.07,-70,-70,24.61,42,13.98,5.14,18.6,45.2,13.98,3.26
2023-01-04 16:01:45,Oct 23 2014,4,16,6,20,45.17,13.98,211.6,7.03,-4.86,41.05,65.65,32.03,-70,-70,24.6,42,13.98,5.13,18.6,45.17,13.98,3.26
2023-01-04 16:01:46,Oct 23 2014,4,16,6,21,45.21,13.98,211.6,7.03,-4.81,41.05,65.64,32,-70,-70,24.59,42,13.98,5.14,18.6,45.21,13.98,3.26
2023-01-04 16:01:47,Oct 23 2014,4,16,6,22,45.26,13.98,211.6,7.03,-4.81,41.05,65.64,32,-70,-70,24.59,42,13.98,5.14,18.6,45.26,13.98,3.26
2023-01-04 16:01:48,Oct 23 2014,4,16,6,23,45.16,14.12,211.6,7.03,-4.81,41.03,65.66,31.98,-70,-70,24.61,42,13.98,5.14,18.59,45.16,14.12,3.26
2023-01-04 16:01:49,Oct 23 2014,4,16,6,24,45.2,14.12,211.6,7.02,-4.81,40.96,65.64,31.97,-70,-70,24.61,42,14.12,5.14,18.56,45.42,14.12,3.45
2023-01-04 16:01:50,Oct 23 2014,4,16,6,25,45.37,14.12,211.4,7.02,-4.81,40.96,65.64,31.97,-70,-70,24.68,42,14.12,5.14,18.56,45.37,14.12,3.45
2023-01-04 16:01:51,Oct 23 2014,4,16,6,26,45.35,14.12,211.4,7.02,-4.86,40.96,65.64,31.95,-70,-70,24.68,42,14.12,5.13,18.56,45.35,14.12,3.45
2023-01-04 16:01:52,Oct 23 2014,4,16,6,28,45.14,14.12,211.4,7.02,-4.86,40.96,65.64,31.95,-70,-70,24.68,42,14.12,5.13,18.56,45.14,14.12,3.45
2023-01-04 16:01:53,Oct 23 2014,4,16,6,29,45.36,14.12,211.4,7.03,-4.86,40.96,65.63,31.93,-70,-70,24.67,42,14.12,5.13,18.56,45.24,14.12,3.45
2023-01-04 16:01:54,Oct 23 2014,4,16,6,30,45.42,14.12,211.4,7.03,-4.92,40.96,65.63,31.91,-70,-70,24.67,42,14.12,5.12,18.56,45.19,13.89,3.45
2023-01-04 16:01:55,Oct 23 2014,4,16,6,30,45.29,13.89,211.4,7.03,-4.92,40.96,65.63,31.91,-70,-70,24.67,42,13.89,5.12,18.56,45.29,13.89,3.42
2023-01-04 16:01:56,Oct 23 2014,4,16,6,31,45.18,13.89,211.3,7.03,-4.86,41.01,65.6,31.86,-70,-70,24.64,42,13.89,5.13,18.58,45.15,13.89,3.42
2023-01-04 16:01:57,Oct 23 2014,4,16,6,32,45.16,13.89,211.3,7.02,-4.86,41.05,65.59,31.86,-70,-70,24.58,42,13.89,5.13,18.6,45.16,13.89,3.42
2023-01-04 16:01:58,Oct 23 2014,4,16,6,33,45.35,13.89,211.3,7.02,-4.86,41.05,65.59,31.88,-70,-70,24.54,42,13.89,5.13,18.6,45.35,13.89,3.42
2023-01-04 16:01:59,Oct 23 2014,4,16,6,34,45.2,13.89,211.3,7.01,-4.86,41.07,65.57,31.89,-70,-70,24.52,42,13.89,5.13,18.61,45.2,13.89,3.42
2023-01-04 16:02:00,Oct 23 2014,4,16,6,35,45.19,13.89,211.3,7.01,-4.86,41.07,65.57,31.89,-70,-70,24.5,42,13.89,5.13,18.61,45.19,13.89,3.42
2023-01-04 16:02:01,Oct 23 2014,4,16,6,37,45.3,13.76,211.3,7.01,-4.86,41.1,65.56,31.91,-70,-70,24.49,42,13.89,5.13,18.62,45.3,13.76,3.42
2023-01-04 16:02:02,Oct 23 2014,4,16,6,38,45.19,13.76,211.4,7,-4.86,41.05,65.55,31.93,-70,-70,24.45,42,13.76,5.13,18.6,45.15,13.76,3.27
2023-01-04 16:02:03,Oct 23 2014,4,16,6,39,45.23,13.76,211.4,7,-4.86,41.05,65.55,31.93,-70,-70,24.5,42,13.76,5.13,18.6,45.23,13.76,3.27
2023-01-04 16:02:04,Oct 23 2014,4,16,6,40,45.19,13.76,211.4,7.01,-4.86,41.01,65.55,31.95,-70,-70,24.5,42,13.76,5.13,18.58,45.19,13.76,3.27
2023-01-04 16:02:05,Oct 23 2014,4,16,6,40,45.17,13.76,211.4,7.01,-4.98,41.01,65.54,31.95,-70,-70,24.53,42,13.76,5.11,18.58,45.19,13.76,3.27
2023-01-04 16:02:06,Oct 23 2014,4,16,6,41,45.36,13.76,211.4,7.01,-4.98,41.01,65.54,31.95,-70,-70,24.53,42,13.76,5.11,18.58,45.36,13.76,3.27
2023-01-04 16:02:07,Oct 23 2014,4,16,6,42,45.17,13.84,211.4,6.99,-4.86,40.98,65.54,31.95,-70,-70,24.53,42,13.76,5.13,18.57,45.17,13.84,3.27
2023-01-04 16:02:08,Oct 23 2014,4,16,6,43,45.08,13.84,211.4,6.99,-4.86,40.98,65.54,31.95,-70,-70,24.56,42,13.84,5.13,18.57,45.08,13.84,3.34
2023-01-04 16:02:09,Oct 23 2014,4,16,6,44,45.36,13.84,212.1,6.99,-4.86,40.96,65.53,31.95,-70,-70,24.55,42,13.84,5.13,18.56,45.19,13.84,3.34
2023-01-04 16:02:10,Oct 23 2014,4,16,6,45,45.22,13.84,212.1,6.99,-4.98,40.94,65.53,31.94,-70,-70,24.57,42,13.84,5.11,18.55,45.22,13.84,3.34
2023-01-04 16:02:11,Oct 23 2014,4,16,6,46,45.16,13.84,212.1,6.99,-4.98,40.94,65.53,31.94,-70,-70,24.59,42,13.84,5.11,18.55,45.16,13.84,3.34
2023-01-04 16:02:12,Oct 23 2014,4,16,6,47,45.18,13.84,212.1,6.99,-4.98,40.91,65.53,31.92,-70,-70,24.59,42,13.84,5.11,18.54,45.18,13.84,3.34
2023-01-04 16:02:13,Oct 23 2014,4,16,6,49,45.36,13.84,212.1,7,-4.98,40.89,65.54,31.87,-70,-70,24.63,42,13.84,5.11,18.53,45.36,13.84,3.34
2023-01-04 16:02:14,Oct 23 2014,4,16,6,49,45.26,13.58,212.1,7,-4.98,40.89,65.54,31.87,-70,-70,24.65,42,13.58,5.11,18.53,45.26,13.58,3.32
2023-01-04 16:02:15,Oct 23 2014,4,16,6,51,45.14,13.58,211.3,7,-4.98,40.91,65.54,31.84,-70,-70,24.65,42,13.58,5.11,18.54,45.14,13.58,3.32
2023-01-04 16:02:16,Oct 23 2014,4,16,6,52,45.2,13.58,211.3,7,-4.98,40.91,65.54,31.84,-70,-70,24.63,42,13.58,5.11,18.54,45.2,13.58,3.32
2023-01-04 16:02:17,Oct 23 2014,4,16,6,53,45.16,13.58,211.3,6.99,-5.04,40.96,65.53,31.82,-70,-70,24.62,42,13.58,5.1,18.56,45.16,13.58,3.32
2023-01-04 16:02:18,Oct 23 2014,4,16,6,54,45.2,13.58,211.3,7,-5.04,40.96,65.53,31.81,-70,-70,24.57,42,13.58,5.1,18.56,45.2,13.58,3.32
2023-01-04 16:02:19,Oct 23 2014,4,16,6,54,45.35,13.58,211.3,7,-5.04,40.96,65.53,31.81,-70,-70,24.57,42,13.58,5.1,18.56,45.35,13.58,3.32
2023-01-04 16:02:20,Oct 23 2014,4,16,6,55,45.17,13.82,211.3,7,-4.98,40.96,65.52,31.8,-70,-70,24.56,42,13.58,5.11,18.56,45.17,13.82,3.32
2023-01-04 16:02:21,Oct 23 2014,4,16,6,56,45.15,13.82,211.3,6.99,-5.1,40.98,65.53,31.8,-70,-70,24.57,42,13.82,5.09,18.57,45.15,13.82,3.35
2023-01-04 16:02:22,Oct 23 2014,4,16,6,57,45.29,13.82,211.2,6.99,-5.1,40.98,65.53,31.81,-70,-70,24.55,42,13.82,5.09,18.57,45.29,13.82,3.35
2023-01-04 16:02:23,Oct 23 2014,4,16,6,58,45.18,13.82,211.2,6.99,-4.98,41.03,65.52,31.81,-70,-70,24.54,42,13.82,5.11,18.59,45.18,13.82,3.35
2023-01-04 16:02:24,Oct 23 2014,4,16,6,59,45.16,13.82,211.2,6.99,-4.98,41.03,65.52,31.81,-70,-70,24.49,42,13.82,5.11,18.59,45.16,13.82,3.35
2023-01-04 16:02:25,Oct 23 2014,4,16,7,0,45.2,13.82,211.2,6.99,-4.98,41.05,65.53,31.83,-70,-70,24.5,42,13.82,5.11,18.6,45.16,13.82,3.35
